Model,Duration,Best Params,MSE,RMSE,MAE,R2
RandomForest,Duration: 0:02:22.684431,"Best Params: {'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",MSE: 414.6232,RMSE: 20.3623,MAE: 16.2237,R2: 0.0283
XGBoost,Duration: 0:01:17.654605,"Best Params: {'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",MSE: 412.1816,RMSE: 20.3023,MAE: 16.1742,R2: 0.0341
LinearRegression,Duration: 0:00:00.068517,Best Params: Default parameters,MSE: 414.8280,RMSE: 20.3673,MAE: 16.1819,R2: 0.0281
RandomForest,Duration: 0:02:21.472530,"Best Params: {'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",MSE: 414.6232,RMSE: 20.3623,MAE: 16.2237,R2: 0.0283
XGBoost,Duration: 0:01:07.605480,"Best Params: {'colsample_bytree': 0.6, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.6}",MSE: 412.1816,RMSE: 20.3023,MAE: 16.1742,R2: 0.0341
LinearRegression,Duration: 0:00:00.007958,Best Params: Default parameters,MSE: 414.8280,RMSE: 20.3673,MAE: 16.1819,R2: 0.0281
GradientBoostingRegressor,Duration: 0:20:48.897414,"Best Params: {'learning_rate': 0.01, 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500, 'subsample': 0.6}",MSE: 412.9254,RMSE: 20.3206,MAE: 16.1882,R2: 0.0324
AdaBoostRegressor,Duration: 0:00:41.280071,"Best Params: {'learning_rate': 0.01, 'loss': 'exponential', 'n_estimators': 100}",MSE: 415.7361,RMSE: 20.3896,MAE: 16.2984,R2: 0.0259
RandomForest,0:05:54.552849,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",412.9549,20.3213,16.1730,0.0323
LGBMRegressor,0:00:58.280736,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'min_child_samples': 20, 'n_estimators': 100, 'num_leaves': 50, 'subsample': 0.6, 'verbose': -1}",415.2980,20.3789,16.2556,0.0270
